"i";"j";"S";"OS";"WN";"ST";"ST.l";"ST.h";"ST.lh";"WN.repl";"OS.repl";"WN.rich";"OS.rich"
"dados1";"dados2";0,529411764705882;0,1875;0,75;0,5625;0,25;0,25;0,0625;0,625;0,125;0,125;0,0625
"dados1";"dados3";0,529411764705882;0,166666666666667;0,722222222222222;0,555555555555556;0,277777777777778;0,111111111111111;0,166666666666667;0,444444444444444;0,111111111111111;0,277777777777778;0,0555555555555556
"dados1";"dados4";0,384615384615385;0,214285714285714;0,642857142857143;0,428571428571429;0,357142857142857;0,0714285714285714;0;0,571428571428571;0,142857142857143;0,0714285714285714;0,0714285714285714
"dados1";"dados5";0,764705882352941;0,117647058823529;0,941176470588235;0,823529411764706;0,647058823529412;0,0588235294117647;0,117647058823529;0,941176470588235;0;0;0,117647058823529
"dados1";"dados6";0,555555555555556;0,15;0,75;0,6;0,45;0;0,15;0,4;0,1;0,35;0,05
"dados1";"dados7";0,684210526315789;0,1;0,9;0,8;0,3;0,3;0,2;0,7;0,1;0,2;0
"dados1";"dados8";0,631578947368421;0,217391304347826;0,956521739130435;0,739130434782609;0,391304347826087;0,260869565217391;0,0869565217391304;0,695652173913043;0,173913043478261;0,260869565217391;0,0434782608695652
"dados1";"dados9";0,5;0,230769230769231;0,769230769230769;0,538461538461538;0,230769230769231;0,230769230769231;0,0769230769230769;0,615384615384615;0,153846153846154;0,153846153846154;0,0769230769230769
"dados1";"dados10";0,466666666666667;0,230769230769231;0,692307692307692;0,461538461538462;0,230769230769231;0,153846153846154;0,0769230769230769;0,615384615384615;0,153846153846154;0,0769230769230769;0,0769230769230769
"dados1";"dados11";0,45;0,166666666666667;0,708333333333333;0,541666666666667;0,291666666666667;0,0833333333333333;0,166666666666667;0,166666666666667;0,166666666666667;0,541666666666667;0
"dados1";"dados12";0,631578947368421;0,176470588235294;0,882352941176471;0,705882352941177;0,235294117647059;0,352941176470588;0,117647058823529;0,823529411764706;0;0,0588235294117647;0,176470588235294
"dados2";"dados3";0,6;0,304347826086957;0,91304347826087;0,608695652173913;0,391304347826087;0,173913043478261;0,0434782608695652;0,782608695652174;0,173913043478261;0,130434782608696;0,130434782608696
"dados2";"dados4";0,588235294117647;0,277777777777778;0,833333333333333;0,555555555555556;0,277777777777778;0,0555555555555556;0,222222222222222;0,777777777777778;0,111111111111111;0,0555555555555556;0,166666666666667
"dados2";"dados5";0,666666666666667;0,0588235294117647;0,823529411764706;0,764705882352941;0,647058823529412;0;0,117647058823529;0,705882352941177;0;0,117647058823529;0,0588235294117647
"dados2";"dados6";0,619047619047619;0,130434782608696;0,826086956521739;0,695652173913043;0,304347826086957;0,304347826086957;0,0869565217391304;0,608695652173913;0;0,217391304347826;0,130434782608696
"dados2";"dados7";0,6;0,272727272727273;0,909090909090909;0,636363636363636;0,318181818181818;0,0909090909090909;0,227272727272727;0,818181818181818;0,181818181818182;0,0909090909090909;0,0909090909090909
"dados2";"dados8";0,388888888888889;0,25;0,7;0,45;0,35;0,1;0;0,5;0,2;0,2;0,05
"dados2";"dados9";0,666666666666667;0,125;0,875;0,75;0,1875;0,25;0,3125;0,625;0,125;0,25;0
"dados2";"dados10";0,470588235294118;0,25;0,8125;0,5625;0,4375;0,125;0;0,625;0,25;0,1875;0
"dados2";"dados11";0,521739130434783;0,285714285714286;0,821428571428571;0,535714285714286;0,285714285714286;0,178571428571429;0,0714285714285714;0,428571428571429;0,142857142857143;0,392857142857143;0,142857142857143
"dados2";"dados12";0,55;0,210526315789474;0,894736842105263;0,684210526315789;0,315789473684211;0,315789473684211;0,0526315789473684;0,842105263157895;0,210526315789474;0,0526315789473684;0
"dados3";"dados4";0,588235294117647;0,238095238095238;0,857142857142857;0,619047619047619;0,428571428571429;0,0476190476190476;0,142857142857143;0,666666666666667;0,19047619047619;0,19047619047619;0,0476190476190476
"dados3";"dados5";0,666666666666667;0,15;0,85;0,7;0,35;0,1;0,25;0,6;0,1;0,25;0,05
"dados3";"dados6";0,55;0,307692307692308;0,846153846153846;0,538461538461538;0,307692307692308;0,230769230769231;0;0,769230769230769;0,230769230769231;0,0769230769230769;0,0769230769230769
"dados3";"dados7";0,6;0,28;0,92;0,64;0,32;0,2;0,12;0,88;0,16;0,04;0,12
"dados3";"dados8";0,55;0,269230769230769;0,884615384615385;0,615384615384615;0,346153846153846;0,115384615384615;0,153846153846154;0,846153846153846;0,153846153846154;0,0384615384615385;0,115384615384615
"dados3";"dados9";0,588235294117647;0;0,764705882352941;0,764705882352941;0,176470588235294;0,411764705882353;0,176470588235294;0,352941176470588;0;0,411764705882353;0
"dados3";"dados10";0,631578947368421;0,105263157894737;0,842105263157895;0,736842105263158;0,631578947368421;0,0526315789473684;0,0526315789473684;0,526315789473684;0;0,315789473684211;0,105263157894737
"dados3";"dados11";0,454545454545455;0,285714285714286;0,714285714285714;0,428571428571429;0,214285714285714;0,178571428571429;0,0357142857142857;0,428571428571429;0,285714285714286;0,285714285714286;0
"dados3";"dados12";0,739130434782609;0,130434782608696;0,956521739130435;0,826086956521739;0,391304347826087;0,173913043478261;0,260869565217391;0,782608695652174;0;0,173913043478261;0,130434782608696
"dados4";"dados5";0,666666666666667;0,277777777777778;0,944444444444444;0,666666666666667;0,5;0,0555555555555556;0,111111111111111;0,888888888888889;0,222222222222222;0,0555555555555556;0,0555555555555556
"dados4";"dados6";0,611111111111111;0,05;0,7;0,65;0,35;0,05;0,25;0,4;0;0,3;0,05
"dados4";"dados7";0,588235294117647;0,142857142857143;0,904761904761905;0,761904761904762;0,285714285714286;0,380952380952381;0,0952380952380952;0,761904761904762;0,0952380952380952;0,142857142857143;0,0476190476190476
"dados4";"dados8";0,684210526315789;0,166666666666667;0,958333333333333;0,791666666666667;0,5;0,125;0,166666666666667;0,75;0,0833333333333333;0,208333333333333;0,0833333333333333
"dados4";"dados9";0,571428571428572;0,2;0,866666666666667;0,666666666666667;0,333333333333333;0,266666666666667;0,0666666666666667;0,666666666666667;0,133333333333333;0,2;0,0666666666666667
"dados4";"dados10";0,533333333333333;0,375;0,875;0,5;0,375;0,0625;0,0625;0,75;0,25;0,125;0,125
"dados4";"dados11";0,636363636363636;0,148148148148148;0,814814814814815;0,666666666666667;0,407407407407407;0,037037037037037;0,222222222222222;0,37037037037037;0,148148148148148;0,444444444444444;0
"dados4";"dados12";0,684210526315789;0,222222222222222;0,888888888888889;0,666666666666667;0,111111111111111;0,333333333333333;0,222222222222222;0,888888888888889;0;0;0,222222222222222
"dados5";"dados6";0,75;0,130434782608696;0,91304347826087;0,782608695652174;0,391304347826087;0,260869565217391;0,130434782608696;0,608695652173913;0,0869565217391304;0,304347826086957;0,0434782608695652
"dados5";"dados7";0,8;0,0952380952380952;0,952380952380952;0,857142857142857;0,380952380952381;0,19047619047619;0,285714285714286;0,761904761904762;0,0952380952380952;0,19047619047619;0
"dados5";"dados8";0,529411764705882;0,210526315789474;0,736842105263158;0,526315789473684;0,210526315789474;0,157894736842105;0,157894736842105;0,421052631578947;0,210526315789474;0,315789473684211;0
"dados5";"dados9";0,75;0;0,857142857142857;0,857142857142857;0,214285714285714;0,214285714285714;0,428571428571429;0,714285714285714;0;0,142857142857143;0
"dados5";"dados10";0,777777777777778;0,125;0,9375;0,8125;0,5625;0,0625;0,1875;0,875;0,125;0,0625;0
"dados5";"dados11";0,695652173913044;0,148148148148148;0,851851851851852;0,703703703703704;0,333333333333333;0,222222222222222;0,148148148148148;0,37037037037037;0,148148148148148;0,481481481481481;0
"dados5";"dados12";0,75;0,111111111111111;0,944444444444444;0,833333333333333;0,444444444444444;0,166666666666667;0,222222222222222;0,888888888888889;0;0,0555555555555556;0,111111111111111
"dados6";"dados7";0,739130434782609;0,0740740740740741;0,925925925925926;0,851851851851852;0,37037037037037;0,259259259259259;0,222222222222222;0,814814814814815;0,0740740740740741;0,111111111111111;0
"dados6";"dados8";0,571428571428572;0,214285714285714;0,892857142857143;0,678571428571429;0,357142857142857;0,25;0,0714285714285714;0,857142857142857;0,0714285714285714;0,0357142857142857;0,142857142857143
"dados6";"dados9";0,684210526315789;0,15;0,85;0,7;0,35;0,1;0,25;0,4;0,1;0,45;0,05
"dados6";"dados10";0,578947368421053;0,181818181818182;0,909090909090909;0,727272727272727;0,454545454545455;0,0909090909090909;0,181818181818182;0,545454545454545;0,0909090909090909;0,363636363636364;0,0909090909090909
"dados6";"dados11";0,478260869565217;0,172413793103448;0,689655172413793;0,517241379310345;0,413793103448276;0,103448275862069;0;0,482758620689655;0,137931034482759;0,206896551724138;0,0344827586206897
"dados6";"dados12";0,75;0,12;0,96;0,84;0,44;0,12;0,28;0,72;0;0,24;0,12
"dados7";"dados8";0,619047619047619;0,269230769230769;0,923076923076923;0,653846153846154;0,384615384615385;0,0769230769230769;0,192307692307692;0,846153846153846;0,230769230769231;0,0769230769230769;0,0384615384615385
"dados7";"dados9";0,736842105263158;0,15;1;0,85;0,05;0,3;0,5;0,7;0,1;0,3;0,05
"dados7";"dados10";0,470588235294118;0,333333333333333;0,833333333333333;0,5;0,333333333333333;0,111111111111111;0,0555555555555556;0,555555555555556;0,222222222222222;0,277777777777778;0,111111111111111
"dados7";"dados11";0,521739130434783;0,258064516129032;0,870967741935484;0,612903225806452;0,161290322580645;0,290322580645161;0,161290322580645;0,580645161290323;0,193548387096774;0,290322580645161;0,0645161290322581
"dados7";"dados12";0,739130434782609;0,0952380952380952;0,904761904761905;0,80952380952381;0,285714285714286;0,285714285714286;0,238095238095238;0,761904761904762;0;0,142857142857143;0,0952380952380952
"dados8";"dados9";0,611111111111111;0,0526315789473684;0,842105263157895;0,789473684210526;0,263157894736842;0,263157894736842;0,263157894736842;0,421052631578947;0;0,421052631578947;0,0526315789473684
"dados8";"dados10";0,5;0,380952380952381;0,904761904761905;0,523809523809524;0,380952380952381;0,0476190476190476;0,0952380952380952;0,571428571428571;0,19047619047619;0,333333333333333;0,19047619047619
"dados8";"dados11";0,409090909090909;0,4375;0,84375;0,40625;0,28125;0,125;0;0,625;0,4375;0,21875;0
"dados8";"dados12";0,695652173913044;0,166666666666667;0,958333333333333;0,791666666666667;0,333333333333333;0,166666666666667;0,291666666666667;0,75;0,0833333333333333;0,208333333333333;0,0833333333333333
"dados9";"dados10";0,625;0,0769230769230769;0,846153846153846;0,769230769230769;0,307692307692308;0,230769230769231;0,230769230769231;0,769230769230769;0;0,0769230769230769;0,0769230769230769
"dados9";"dados11";0,571428571428572;0,192307692307692;0,884615384615385;0,692307692307692;0,307692307692308;0,115384615384615;0,269230769230769;0,307692307692308;0,153846153846154;0,576923076923077;0,0384615384615385
"dados9";"dados12";0,684210526315789;0,133333333333333;0,866666666666667;0,733333333333333;0,133333333333333;0,266666666666667;0,333333333333333;0,666666666666667;0;0,2;0,133333333333333
"dados10";"dados11";0,4;0,217391304347826;0,695652173913043;0,478260869565217;0,304347826086957;0;0,173913043478261;0,0869565217391304;0,0869565217391304;0,608695652173913;0,130434782608696
"dados10";"dados12";0,714285714285714;0,125;0,875;0,75;0,1875;0,25;0,3125;0,75;0;0,125;0,125
"dados11";"dados12";0,653846153846154;0,172413793103448;0,896551724137931;0,724137931034483;0,379310344827586;0,137931034482759;0,206896551724138;0,482758620689655;0,0689655172413793;0,413793103448276;0,103448275862069
